cs/9401101v1,6050,9.45595118085729,
cs/9401101v1,152,8.03476704217194,
cs/9401101v1,5167,7.3132203870903,
cs/9401101v1,7760,7.20169650406275,
cs/9401101v1,2898,6.76278950873195,
cs/9401101v1,8222,6.62007320653036,
cs/9401101v1,9014,6.50825630099471,
cs/9401101v1,10730,6.21460809842219,
cs/9402101v1,5260,11.8538520519408,
cs/9402101v1,4138,11.4075649493124,
cs/9402101v1,9479,7.82404601085629,
cs/9402101v1,5777,7.3132203870903,
cs/9402101v1,10384,7.3132203870903,
cs/9402101v1,6364,6.62007320653036,
cs/9402101v1,5656,6.40469304583398,
cs/9402101v1,7484,6.34417006747343,
cs/9402101v1,5689,6.21460809842219,
cs/9402101v1,10900,6.21460809842219,
cs/9402102v1,11115,55.9314728857997,
cs/9402102v1,7116,29.2440831981281,
cs/9402102v1,585,20.7834667303036,
cs/9402102v1,11188,19.93118587905,
cs/9402102v1,5105,17.3999073019486,
cs/9402102v1,4944,17.1544375406716,
cs/9402102v1,4475,14.398593281544,
cs/9402102v1,10572,13.2178925872623,
cs/9402102v1,8484,12.3490101153656,
cs/9402102v1,4773,11.8260462416028,
cs/9402103v1,5144,17.7386782578514,
cs/9402103v1,10851,17.3585279187109,
cs/9402103v1,527,8.73756281584772,
cs/9402103v1,4282,8.53739589873376,
cs/9402103v1,4780,8.53739589873376,
cs/9402103v1,4240,7.78416454738562,
cs/9402103v1,9544,7.35126845472783,
cs/9402103v1,9320,7.3132203870903,
cs/9402103v1,10174,7.3132203870903,
cs/9402103v1,9908,7.13623936187883,
cs/9403101v1,11210,21.5537971774513,
cs/9403101v1,10150,16.3773782488884,
cs/9403101v1,8389,11.0797024192812,
cs/9403101v1,368,10.4874900194446,
cs/9403101v1,3330,10.2041858091702,
cs/9403101v1,6427,9.81363193091452,
cs/9403101v1,107,9.70704882955375,
cs/9403101v1,10587,9.55825800613563,
cs/9403101v1,9541,9.45784198684853,
cs/9403101v1,534,8.11024769813764,
cs/9406101v1,8017,16.6211817026301,
cs/9406101v1,4773,14.7825578020035,
cs/9406101v1,9673,11.8538520519408,
cs/9406101v1,10065,6.76278950873195,
cs/9406101v1,10714,6.62007320653036,
cs/9406101v1,7703,6.49717773083055,
cs/9406101v1,8947,6.24713129012775,
cs/9406101v1,9449,6.21705553539867,
cs/9406101v1,6048,6.21460809842219,
cs/9406101v1,3180,5.95363788787958,
cs/9406102v1,2623,11.0429218357245,
cs/9406102v1,8819,6.21460809842219,
cs/9406102v1,7910,5.92692602597041,
cs/9406102v1,3618,5.69462453687144,
cs/9406102v1,5640,5.17166513675592,
cs/9406102v1,324,5.11599580975408,
cs/9406102v1,7145,5.11599580975408,
cs/9406102v1,1938,4.67416305747504,
cs/9406102v1,749,4.60517018598809,
cs/9406102v1,9372,4.42284862919414,
cs/9408101v1,10236,23.7413551481438,
cs/9408101v1,740,19.3132549492092,
cs/9408101v1,7109,17.7807780779112,
cs/9408101v1,9455,14.2365613421786,
cs/9408101v1,6631,12.3218256151808,
cs/9408101v1,3245,11.9430476307453,
cs/9408101v1,8989,11.4075649493124,
cs/9408101v1,10738,10.4537369718036,
cs/9408101v1,9832,9.34832611495009,
cs/9408101v1,8728,9.28113804574259,
cs/9408102v1,7475,25.9049286812179,
cs/9408102v1,4036,25.0734292159158,
cs/9408102v1,10255,23.8825248954227,
cs/9408102v1,8260,22.2562405185792,
cs/9408102v1,7079,21.5992879259252,
cs/9408102v1,5635,18.9342993123707,
cs/9408102v1,44,17.7807780779112,
cs/9408102v1,2956,17.5327894865999,
cs/9408102v1,4883,14.4849412119069,
cs/9408102v1,6644,14.2448130888863,
cs/9408103v1,11261,26.4802928261214,
cs/9408103v1,11210,15.3955694124652,
cs/9408103v1,8389,11.0797024192812,
cs/9408103v1,8107,11.0429218357245,
cs/9408103v1,5463,9.49654205925753,
cs/9408103v1,7742,8.84569725838827,
cs/9408103v1,2147,8.3554523423223,
cs/9408103v1,9470,7.16703787691222,
cs/9408103v1,3725,6.21460809842219,
cs/9408103v1,3931,6.04552189188382,
cs/9409101v1,9944,9.90775392055529,
cs/9409101v1,11168,8.73756281584772,
cs/9409101v1,2898,6.76278950873195,
cs/9409101v1,1548,6.62007320653036,
cs/9409101v1,10232,6.36079060860027,
cs/9409101v1,8518,6.21460809842219,
cs/9409101v1,9231,5.92692602597041,
cs/9409101v1,4397,5.52146091786225,
cs/9409101v1,10646,5.41610040220442,
cs/9409101v1,1120,5.23377884541047,
cs/9412101v1,1857,21.9396611612709,
cs/9412101v1,9783,12.146217072297,
cs/9412101v1,44,11.8538520519408,
cs/9412101v1,1710,10.73462047607,
cs/9412101v1,4883,9.6566274746046,
cs/9412101v1,6119,7.82404601085629,
cs/9412101v1,5635,7.57371972494828,
cs/9412101v1,1468,7.3132203870903,
cs/9412101v1,6086,7.3132203870903,
cs/9412101v1,7895,7.3132203870903,
cs/9412102v1,6120,26.8800422582045,
cs/9412102v1,11296,21.8979524457639,
cs/9412102v1,2134,19.6165261640142,
cs/9412102v1,6986,15.8435506588854,
cs/9412102v1,2003,14.5325056991302,
cs/9412102v1,8644,14.0118044028673,
cs/9412102v1,5034,11.0429218357245,
cs/9412102v1,4074,11.0266095317657,
cs/9412102v1,4321,10.3080877547832,
cs/9412102v1,4139,9.21034037197618,
cs/9412103v1,7069,15.0314893024035,
cs/9412103v1,9944,14.8616308808329,
cs/9412103v1,7756,14.4973637319055,
cs/9412103v1,6794,13.0111095061755,
cs/9412103v1,10232,12.7215812172005,
cs/9412103v1,7500,11.2736169768027,
cs/9412103v1,4563,11.0429218357245,
cs/9412103v1,10957,9.83056428186416,
cs/9412103v1,4523,9.34832611495009,
cs/9412103v1,2457,8.61290763186397,
cs/9501101v1,5527,29.2528815483612,
cs/9501101v1,8644,19.6165261640142,
cs/9501101v1,2003,17.4390068389563,
cs/9501101v1,2550,16.5643827535867,
cs/9501101v1,2230,15.500100659215,
cs/9501101v1,10042,14.6264407741806,
cs/9501101v1,7829,11.8776598609465,
cs/9501101v1,4836,11.7360690162844,
cs/9501101v1,10690,10.9540376343477,
cs/9501101v1,8960,10.8730227989291,
cs/9501102v1,9944,39.6310156822212,
cs/9501102v1,4560,26.5370917751648,
cs/9501102v1,7756,18.1217046648818,
cs/9501102v1,5088,17.5871625144985,
cs/9501102v1,9332,15.8986877578694,
cs/9501102v1,6822,14.5825107870236,
cs/9501102v1,10232,12.7215812172005,
cs/9501102v1,2350,11.6376995478155,
cs/9501102v1,6986,11.3168218992038,
cs/9501102v1,764,11.0429218357245,
cs/9501103v1,3585,31.073040492111,
cs/9501103v1,2003,23.2520091186084,
cs/9501103v1,8644,22.4188870445876,
cs/9501103v1,10779,15.7013365362314,
cs/9501103v1,262,14.2448130888863,
cs/9501103v1,1653,12.1236628316995,
cs/9501103v1,274,10.6560608141902,
cs/9501103v1,8467,7.57371972494828,
cs/9501103v1,2231,7.3132203870903,
cs/9501103v1,6450,7.3132203870903,
cs/9503102v1,5570,16.8141652834407,
cs/9503102v1,2338,14.7025369094557,
cs/9503102v1,619,9.66682639749603,
cs/9503102v1,7748,9.66682639749603,
cs/9503102v1,7168,9.49654205925753,
cs/9503102v1,1438,9.34832611495009,
cs/9503102v1,3356,8.96001408606817,
cs/9503102v1,10980,8.84569725838827,
cs/9503102v1,3538,8.82909965275888,
cs/9503102v1,2230,8.61116703289722,
cs/9504101v1,5144,45.6137440916179,
cs/9504101v1,10851,34.7170558374218,
cs/9504101v1,5049,32.2038614282099,
cs/9504101v1,5847,24.3307430944129,
cs/9504101v1,4282,12.8060938481006,
cs/9504101v1,7875,11.5175570444276,
cs/9504101v1,9544,11.0269026820917,
cs/9504101v1,10690,10.9540376343477,
cs/9504101v1,3662,10.4509600851915,
cs/9504101v1,5505,9.83065022858386,
cs/9505101v1,4387,17.8573251660478,
cs/9505101v1,700,17.0129292515275,
cs/9505101v1,6235,16.8887117349279,
cs/9505101v1,10275,16.5512234769849,
cs/9505101v1,10681,14.9200578575875,
cs/9505101v1,368,13.1093625243058,
cs/9505101v1,6074,12.9595727555551,
cs/9505101v1,186,12.5248422802626,
cs/9505101v1,9009,11.2736169768027,
cs/9505101v1,8911,10.0697193659742,
cs/9505102v1,759,16.101930714105,
cs/9505102v1,201,12.2830336866663,
cs/9505102v1,8114,11.6376995478155,
cs/9505102v1,5077,9.75833212963165,
cs/9505102v1,9445,9.19417543512283,
cs/9505102v1,5088,8.79358125724926,
cs/9505102v1,9332,7.9493438789347,
cs/9505102v1,6822,7.29125539351179,
cs/9505102v1,2898,6.76278950873195,
cs/9505102v1,6348,6.72395333701775,
cs/9505103v1,2413,19.3132549492092,
cs/9505103v1,381,14.4973637319055,
cs/9505103v1,11171,13.2489064648912,
cs/9505103v1,7665,12.7443440081808,
cs/9505103v1,2061,10.0212705881925,
cs/9505103v1,10851,9.64362662150606,
cs/9505103v1,6074,8.63971517037009,
cs/9505103v1,186,8.3498948535084,
cs/9505103v1,6092,8.3498948535084,
cs/9505103v1,8602,8.12006663340925,
cs/9505104v1,8320,26.4802928261214,
cs/9505104v1,5462,24.5660673733326,
cs/9505104v1,8644,22.4188870445876,
cs/9505104v1,7365,17.4751256316954,
cs/9505104v1,8007,15.3577811759036,
cs/9505104v1,8849,13.2401464130607,
cs/9505104v1,7325,11.4075649493124,
cs/9505104v1,1653,10.7765891837329,
cs/9505104v1,3132,10.4675576908209,
cs/9505104v1,3528,8.53739589873376,
cs/9505105v1,7365,34.9502512633909,
cs/9505105v1,5462,32.7547564977768,
cs/9505105v1,8644,22.4188870445876,
cs/9505105v1,8849,19.8602196195911,
cs/9505105v1,7325,17.1113474239686,
cs/9505105v1,3528,17.0747917974675,
cs/9505105v1,3923,14.7188626731164,
cs/9505105v1,8602,12.1800999501139,
cs/9505105v1,1653,10.7765891837329,
cs/9505105v1,3132,10.4675576908209,
cs/9506101v1,5667,49.7168647873775,
cs/9506101v1,2112,44.171687342898,
cs/9506101v1,7756,43.4920911957164,
cs/9506101v1,9944,39.6310156822212,
cs/9506101v1,4768,34.9130986434464,
cs/9506101v1,10232,31.8039530430014,
cs/9506101v1,2457,21.5322690796599,
cs/9506101v1,3938,20.1424191467083,
cs/9506101v1,2755,17.8777538440347,
cs/9506101v1,915,17.7807780779112,
cs/9506102v1,1484,11.4075649493124,
cs/9506102v1,5463,9.49654205925753,
cs/9506102v1,8644,8.40708264172035,
cs/9506102v1,2147,8.3554523423223,
cs/9506102v1,9908,7.13623936187883,
cs/9506102v1,4032,6.88403875236482,
cs/9506102v1,9167,6.62007320653036,
cs/9506102v1,6216,6.0748600691873,
cs/9506102v1,7422,6.04552189188382,
cs/9506102v1,5260,5.92692602597041,
cs/9507101v1,4360,40.1738352108597,
cs/9507101v1,9779,26.1688942270523,
cs/9507101v1,8169,23.675547342623,
cs/9507101v1,4944,20.966534771932,
cs/9507101v1,1785,14.6264407741806,
cs/9507101v1,7756,14.4973637319055,
cs/9507101v1,7847,13.65760670806,
cs/9507101v1,9944,12.3846924006941,
cs/9507101v1,10232,10.6013176810005,
cs/9507101v1,4564,10.4675576908209,
cs/9508101v1,7637,29.6346301298521,
cs/9508101v1,7631,20.9351153816419,
cs/9508101v1,8484,19.4055873241459,
cs/9508101v1,10053,18.4206807439524,
cs/9508101v1,2567,15.6178282253194,
cs/9508101v1,7545,15.3479874292622,
cs/9508101v1,6246,14.6264407741806,
cs/9508101v1,5663,13.9571590502063,
cs/9508101v1,9954,13.5402510055111,
cs/9508101v1,3330,12.7552322614627,
cs/9508102v1,9121,15.6178282253194,
cs/9508102v1,6624,13.6412645420986,
cs/9508102v1,2003,11.6260045593042,
cs/9508102v1,8644,11.2094435222938,
cs/9508102v1,10699,10.0000720402426,
cs/9508102v1,7,7.3132203870903,
cs/9508102v1,7567,7.3132203870903,
cs/9508102v1,1653,6.73536823983305,
cs/9508102v1,6636,6.37217200409042,
cs/9508102v1,8980,6.21705553539867,
cs/9510101v1,6348,13.4479066740355,
cs/9510101v1,11173,12.2830336866663,
cs/9510101v1,9783,12.146217072297,
cs/9510101v1,1892,11.5424534528717,
cs/9510101v1,698,11.4075649493124,
cs/9510101v1,10600,10.7266523064208,
cs/9510101v1,3636,9.6566274746046,
cs/9510101v1,8036,9.6566274746046,
cs/9510101v1,7889,8.98719682066197,
cs/9510101v1,2003,8.71950341947815,
cs/9510102v1,112,36.5661019354515,
cs/9510102v1,11204,29.6346301298521,
cs/9510102v1,2940,23.3708152873752,
cs/9510102v1,4321,23.1931974482623,
cs/9510102v1,116,21.9396611612709,
cs/9510102v1,6102,21.8925640768704,
cs/9510102v1,5118,20.042541176385,
cs/9510102v1,1796,18.7893616280044,
cs/9510102v1,9618,15.7836982284153,
cs/9510102v1,542,14.6264407741806,
cs/9510103v1,9884,38.6265098984184,
cs/9510103v1,7596,37.3933044598003,
cs/9510103v1,6083,27.0511580349278,
cs/9510103v1,6233,22.5072857340803,
cs/9510103v1,1148,20.7577721263617,
cs/9510103v1,1701,17.8164897914197,
cs/9510103v1,9641,15.1061629568712,
cs/9510103v1,3383,15.0319058822888,
cs/9510103v1,1639,12.9022145095969,
cs/9510103v1,7530,12.7126788131232,
cs/9511101v1,10607,35.5133210139344,
cs/9511101v1,165,24.5660673733326,
cs/9511101v1,9924,17.7807780779112,
cs/9511101v1,1284,16.8887117349279,
cs/9511101v1,8644,16.8141652834407,
cs/9511101v1,2796,15.7013365362314,
cs/9511101v1,2898,13.5255790174639,
cs/9511101v1,8524,13.3995781695217,
cs/9511101v1,10612,12.9524643406089,
cs/9511101v1,9414,11.0429218357245,
cs/9512101v1,9808,12.4292161968444,
cs/9512101v1,6021,12.0297161381346,
cs/9512101v1,6500,11.7681735216854,
cs/9512101v1,2003,11.6260045593042,
cs/9512101v1,8644,11.2094435222938,
cs/9512101v1,5789,8.09784626083113,
cs/9512101v1,3277,8.03476704217194,
cs/9512101v1,4267,7.35126845472783,
cs/9512101v1,5152,6.68585694707636,
cs/9512101v1,938,6.62007320653036,
cs/9512102v1,8903,14.6264407741806,
cs/9512102v1,4087,14.4849412119069,
cs/9512102v1,10091,12.1653715472065,
cs/9512102v1,9805,12.0521505632579,
cs/9512102v1,9329,10.0212705881925,
cs/9512102v1,6454,9.6566274746046,
cs/9512102v1,9451,8.11024769813764,
cs/9512102v1,872,7.3132203870903,
cs/9512102v1,9141,6.62007320653036,
cs/9512102v1,4468,6.50825630099471,
cs/9512103v1,30,43.4548236357207,
cs/9512103v1,7365,39.3190326713148,
cs/9512103v1,8951,31.7612767785484,
cs/9512103v1,9673,29.6346301298521,
cs/9512103v1,2161,27.6073045893112,
cs/9512103v1,3642,19.5347473207894,
cs/9512103v1,9282,16.5643827535867,
cs/9512103v1,246,14.1078863951194,
cs/9512103v1,593,13.3666071541647,
cs/9512103v1,7856,12.7552322614627,
cs/9512104v1,6821,15.0319058822888,
cs/9512104v1,6044,9.37069693519163,
cs/9512104v1,8566,8.96001408606817,
cs/9512104v1,2245,8.73756281584772,
cs/9512104v1,9356,7.45940289726838,
cs/9512104v1,9682,7.3132203870903,
cs/9512104v1,6083,6.76278950873195,
cs/9512104v1,88,6.62007320653036,
cs/9512104v1,1904,6.62007320653036,
cs/9512104v1,4402,6.61177440371566,
cs/9512105v1,2730,13.3717138941527,
cs/9512105v1,3075,13.2401464130607,
cs/9512105v1,7627,13.0352735346722,
cs/9512105v1,2892,12.9524643406089,
cs/9512105v1,4071,12.4292161968444,
cs/9512105v1,4735,12.4292161968444,
cs/9512105v1,10431,8.88547895921903,
cs/9512105v1,2981,8.63497622707262,
cs/9512105v1,10690,8.21552822576076,
cs/9512105v1,3891,8.11024769813764,
cs/9512106v1,8754,13.2401464130607,
cs/9512106v1,4188,12.8060938481006,
cs/9512106v1,2652,12.4292161968444,
cs/9512106v1,4306,12.4292161968444,
cs/9512106v1,6197,11.8538520519408,
cs/9512106v1,2086,8.73756281584772,
cs/9512106v1,8441,8.61170739179996,
cs/9512106v1,2341,8.27033311348471,
cs/9512106v1,6566,7.3132203870903,
cs/9512106v1,4082,7.10404054279348,
cs/9512107v1,7530,10.1701430504985,
cs/9512107v1,9641,7.55308147843559,
cs/9512107v1,7149,7.3132203870903,
cs/9512107v1,7088,5.86238750483284,
cs/9512107v1,2003,5.8130022796521,
cs/9512107v1,9962,5.7037824746562,
cs/9512107v1,5222,5.6752702113018,
cs/9512107v1,7086,5.67176714522419,
cs/9512107v1,8644,5.6047217611469,
cs/9512107v1,3637,5.56124178787409,
cs/9601101v1,1310,26.4802928261214,
cs/9601101v1,8367,25.9049286812179,
cs/9601101v1,2797,23.7077041038816,
cs/9601101v1,8240,18.9930841185151,
cs/9601101v1,8249,17.1418911364172,
cs/9601101v1,7547,16.8887117349279,
cs/9601101v1,1462,12.7443440081808,
cs/9601101v1,619,11.0478015971383,
cs/9601101v1,7748,11.0478015971383,
cs/9601101v1,368,10.4874900194446,
cs/9602101v1,8264,9.49654205925753,
cs/9602101v1,6875,8.63497622707262,
cs/9602101v1,9217,7.82404601085629,
cs/9602101v1,3123,7.57371972494828,
cs/9602101v1,9309,7.45940289726838,
cs/9602101v1,9672,6.68585694707636,
cs/9602101v1,6017,6.62007320653036,
cs/9602101v1,4366,6.4377516497364,
cs/9602101v1,6820,6.24713129012775,
cs/9602101v1,7199,6.07310853614849,
cs/9602102v1,3891,16.2204953962753,
cs/9602102v1,10846,10.948976222882,
cs/9602102v1,7422,9.06828283782573,
cs/9602102v1,8484,8.82072151097541,
cs/9602102v1,8848,8.76234427713599,
cs/9602102v1,6906,7.9620317538302,
cs/9602102v1,9829,7.69496896858115,
cs/9602102v1,8069,7.24614176141817,
cs/9602102v1,9796,7.24614176141817,
cs/9602102v1,272,6.62007320653036,
cs/9603101v1,5006,13.9383159624048,
cs/9603101v1,11326,8.96001408606817,
cs/9603101v1,6021,8.01981075875639,
cs/9603101v1,3789,7.9620317538302,
cs/9603101v1,6500,7.84544901445694,
cs/9603101v1,1529,7.3132203870903,
cs/9603101v1,6411,7.3132203870903,
cs/9603101v1,11169,7.3132203870903,
cs/9603101v1,11209,7.3132203870903,
cs/9603101v1,2224,6.62007320653036,
cs/9603102v1,2812,7.3132203870903,
cs/9603102v1,10802,7.3132203870903,
cs/9603102v1,6635,7.05806150634408,
cs/9603102v1,4550,6.5757373927103,
cs/9603102v1,1267,6.21460809842219,
cs/9603102v1,8441,5.74113826119997,
cs/9603102v1,7845,5.36731023803499,
cs/9603102v1,3348,5.24374500972232,
cs/9603102v1,4321,5.15404387739161,
cs/9603102v1,5144,5.06819378795754,
cs/9603103v1,7742,8.84569725838827,
cs/9603103v1,152,8.03476704217194,
cs/9603103v1,4501,7.3132203870903,
cs/9603103v1,3538,6.62182473956916,
cs/9603103v1,400,6.51467049176292,
cs/9603103v1,4133,6.21460809842219,
cs/9603103v1,11210,6.15822776498608,
cs/9603103v1,6878,5.92692602597041,
cs/9603103v1,1031,5.7037824746562,
cs/9603103v1,11237,5.52146091786225,
cs/9603104v1,11335,11.4075649493124,
cs/9603104v1,2537,11.0429218357245,
cs/9603104v1,3819,9.83065022858386,
cs/9603104v1,979,9.21034037197618,
cs/9603104v1,6709,8.86953468120213,
cs/9603104v1,2086,8.73756281584772,
cs/9603104v1,8644,8.40708264172035,
cs/9603104v1,2341,8.27033311348471,
cs/9603104v1,534,8.11024769813764,
cs/9603104v1,11171,7.9493438789347,
cs/9604101v1,4433,13.2401464130607,
cs/9604101v1,8653,10.73462047607,
cs/9604101v1,10163,10.5196736919599,
cs/9604101v1,4847,9.97270902157808,
cs/9604101v1,4660,8.71950341947815,
cs/9604101v1,241,8.61170739179996,
cs/9604101v1,2532,8.3554523423223,
cs/9604101v1,5955,7.63342565124764,
cs/9604101v1,5412,7.3132203870903,
cs/9604101v1,9193,7.3132203870903,
cs/9604102v1,7505,20.4639832390163,
cs/9604102v1,10287,14.6264407741806,
cs/9604102v1,8602,14.2101166084662,
cs/9604102v1,7697,11.8538520519408,
cs/9604102v1,1571,10.2319916195082,
cs/9604102v1,5756,9.71291179481319,
cs/9604102v1,4146,9.6566274746046,
cs/9604102v1,9394,8.93421007436625,
cs/9604102v1,6050,8.27395728325012,
cs/9604102v1,10711,7.96454305241445,
cs/9604103v1,5261,54.4875799782062,
cs/9604103v1,4112,48.2086022530317,
cs/9604103v1,3732,20.9148979922573,
cs/9604103v1,475,17.7807780779112,
cs/9604103v1,2755,14.3022030752277,
cs/9604103v1,1055,13.1063442237716,
cs/9604103v1,8217,13.0390118018219,
cs/9604103v1,2692,12.666533801196,
cs/9604103v1,6502,12.4292161968444,
cs/9604103v1,3930,12.2021620401959,
cs/9605101v1,4197,21.9396611612709,
cs/9605101v1,7765,21.9396611612709,
cs/9605101v1,3779,15.7013365362314,
cs/9605101v1,11210,15.3955694124652,
cs/9605101v1,8389,11.0797024192812,
cs/9605101v1,8434,8.44435586746397,
cs/9605101v1,6378,7.3132203870903,
cs/9605101v1,10279,7.3132203870903,
cs/9605101v1,10394,7.3132203870903,
cs/9605101v1,9470,7.16703787691222,
cs/9605102v1,7365,26.2126884475432,
cs/9605102v1,7210,19.8602196195911,
cs/9605102v1,957,19.7296227855191,
cs/9605102v1,30,19.3132549492092,
cs/9605102v1,8951,14.1161230126882,
cs/9605102v1,2041,13.2401464130607,
cs/9605102v1,4673,13.0637001064894,
cs/9605102v1,751,12.8060938481006,
cs/9605102v1,6790,12.7886210207893,
cs/9605102v1,3642,12.4312028405024,
cs/9605103v1,10779,26.1688942270523,
cs/9605103v1,262,23.7413551481438,
cs/9605103v1,8644,22.4188870445876,
cs/9605103v1,274,21.3121216283804,
cs/9605103v1,2003,20.3455079787823,
cs/9605103v1,1653,10.7765891837329,
cs/9605103v1,2543,7.9620317538302,
cs/9605103v1,3348,7.86561751458347,
cs/9605103v1,3908,7.3132203870903,
cs/9605103v1,7941,7.3132203870903,
cs/9605104v1,10922,8.11024769813764,
cs/9605104v1,4240,7.78416454738562,
cs/9605104v1,3780,7.3132203870903,
cs/9605104v1,10431,6.66410921941427,
cs/9605104v1,3040,6.40469304583398,
cs/9605104v1,5258,5.74113826119997,
cs/9605104v1,521,5.7037824746562,
cs/9605104v1,4684,5.7037824746562,
cs/9605104v1,6290,5.7037824746562,
cs/9605104v1,7660,5.7037824746562,
cs/9605105v1,8644,25.2212479251611,
cs/9605105v1,2003,23.2520091186084,
cs/9605105v1,1653,14.8178101276327,
cs/9605105v1,1191,11.4075649493124,
cs/9605105v1,9186,10.102914577233,
cs/9605105v1,4834,9.7520922555566,
cs/9605105v1,406,8.96001408606817,
cs/9605105v1,10000,7.9620317538302,
cs/9605105v1,5295,7.86561751458347,
cs/9605105v1,691,7.4134688624476,
cs/9605106v1,9944,32.2002002418047,
cs/9605106v1,514,19.8602196195911,
cs/9605106v1,4523,18.6966522299002,
cs/9605106v1,4785,17.9200281721363,
cs/9605106v1,10232,14.8418447534006,
cs/9605106v1,4713,14.6264407741806,
cs/9605106v1,8389,13.8496280241015,
cs/9605106v1,2457,10.0483922371746,
cs/9605106v1,9470,8.95879734614027,
cs/9605106v1,5046,7.35126845472783,
cs/9606101v1,2287,15.7013365362314,
cs/9606101v1,10609,14.7459753428758,
cs/9606101v1,7336,10.3892183561407,
cs/9606101v1,8544,8.06474272141809,
cs/9606101v1,1872,8.035474196582,
cs/9606101v1,4387,7.65313935687764,
cs/9606101v1,177,7.63342565124764,
cs/9606101v1,9944,7.43081544041647,
cs/9606101v1,5239,7.31406919166745,
cs/9606101v1,700,7.29125539351179,
cs/9606102v1,1631,43.8793223225418,
cs/9606102v1,2898,37.1953422980257,
cs/9606102v1,8970,37.0969381016953,
cs/9606102v1,3545,29.2528815483612,
cs/9606102v1,3833,21.3434897468344,
cs/9606102v1,6442,13.8155105579643,
cs/9606102v1,10415,12.6489614136123,
cs/9606102v1,1549,9.08126332970104,
cs/9606102v1,10277,8.11024769813764,
cs/9606102v1,7048,7.9620317538302,
cs/9608103v1,10263,21.9396611612709,
cs/9608103v1,6526,16.0695340843439,
cs/9608103v1,9121,15.6178282253194,
cs/9608103v1,2488,15.3479874292622,
cs/9608103v1,6649,14.6264407741806,
cs/9608103v1,6624,13.6412645420986,
cs/9608103v1,2093,11.8538520519408,
cs/9608103v1,10699,10.0000720402426,
cs/9608103v1,3086,9.49654205925753,
cs/9608103v1,585,9.23709632457937,
cs/9608104v1,1412,21.5059805904482,
cs/9608104v1,7392,18.7472567001144,
cs/9608104v1,5601,17.6098607898701,
cs/9608104v1,7870,13.4560688421515,
cs/9608104v1,6195,11.4075649493124,
cs/9608104v1,10719,11.4075649493124,
cs/9608104v1,4612,10.984393074959,
cs/9608104v1,5477,10.4675576908209,
cs/9608104v1,7755,9.34832611495009,
cs/9608104v1,1870,8.91793336478395,
cs/9609101v1,5632,16.101930714105,
cs/9609101v1,7594,13.6047895266486,
cs/9609101v1,4240,12.973607578976,
cs/9609101v1,9868,12.4292161968444,
cs/9609101v1,9944,12.3846924006941,
cs/9609101v1,3956,10.1441842630979,
cs/9609101v1,7181,9.49654205925753,
cs/9609101v1,2083,9.310909667623,
cs/9609101v1,3670,9.08126332970104,
cs/9609101v1,3036,8.9989582046266,
